g_x,g_y,g_z
-0.00454859,-0.0595641,-0.105327
-0.0190923,-0.0804856,-0.193065
-0.0198769,0.0144646,-0.125201
-0.00647718,0.0349597,-0.0370539
-0.0056573,-0.150257,-0.198617
-0.0318338,-0.290389,-0.419038
-0.0214124,-0.0123203,-0.241824
0.00189284,0.0400553,-0.0542336
0.00341944,-0.13108,-0.118169
0.0028597,-0.270214,-0.190914
0.0779361,-0.209818,-0.131803
0.0303071,-0.0471537,-0.0296791
0.00919871,-0.0551626,-0.0200064
0.0313344,-0.129755,-0.019442
0.0588772,-0.143184,-0.0309969
0.0293361,-0.0539063,-0.0140976
0.0232197,-0.0576011,-0.168195
-0.00156298,-0.0483943,-0.3305
-0.0372647,0.112848,-0.177923
-0.0133355,0.0999633,-0.0428416
0.0665747,-0.203868,-0.326384
-0.0774757,-0.634622,-1.00307
0.00307026,0.35986,-0.317457
0.0363308,0.189812,-0.039927
0.0818899,-0.149971,-0.184806
0.183465,-0.305023,-0.315205
0.220502,-0.418159,-0.214967
0.0990184,-0.0177159,-0.00632671
0.0386246,-0.0569805,-0.00256416
0.0879175,-0.168728,0.0691127
0.162846,-0.262787,-0.0602537
0.0821198,-0.0705634,-0.0307993
0.0859886,0.0359434,-0.0993292
0.0787256,0.115789,-0.161698
-0.071926,0.151711,-0.0772063
-0.015683,0.100141,-0.00938555
0.229859,0.0695186,-0.105583
0.424163,0.364957,-0.0481663
0.0121505,0.568562,0.0718483
0.0869345,0.225621,-0.0157732
0.169376,0.108636,0.0237352
0.603158,0.356844,0.0626352
0.539448,0.400405,-0.259406
0.248432,0.162708,-0.102551
0.0715728,0.0237461,0.0264809
0.19485,0.0292522,0.0426953
0.224453,0.0109037,-0.0628968
0.117579,0.0163086,-0.0484016
0.0521761,0.0455824,-0.0280999
0.0645739,0.0989944,-0.0328271
-0.00332771,0.0917057,0.00105936
-0.00144331,0.0462284,0.0014948
0.119288,0.100385,-0.0349393
0.212608,0.236979,-0.064555
0.0594639,0.191775,0.0407314
0.0490558,0.0920181,-0.00613674
0.119443,0.0918877,0.00475658
0.294332,0.198418,-0.0634196
0.256047,0.210313,-0.0928719
0.111018,0.0982215,-0.0499347
0.0553843,0.0345039,0.00777169
0.130122,0.074453,-0.0166239
0.127945,0.077309,-0.0404824
0.0646721,0.0373263,-0.0280347
g_x,g_y,g_z
0.105858,-0.8484,0.472921
0.196075,-1.63688,0.789806
0.308738,-1.37713,0.717372
0.171296,-0.625112,0.32768
0.293586,-1.61345,1.02736
0.659643,-3.36504,1.9483
0.938413,-2.58216,1.7931
0.438739,-1.17461,0.762878
0.245424,-1.38684,1.1185
0.548963,-2.86022,2.73712
1.02362,-2.55123,2.5686
0.527619,-1.11701,0.990188
0.147647,-0.634591,0.569171
0.38373,-1.24467,1.27083
0.533429,-1.16382,1.23547
0.280189,-0.536163,0.534891
0.130043,-1.60918,1.07897
0.0165513,-3.29966,1.72168
0.439557,-2.84836,1.41216
0.250611,-1.30655,0.560352
0.56733,-3.25109,2.39424
1.52944,-8.917,4.51554
1.40057,-6.5919,3.80451
0.6036,-2.55536,1.29632
0.513141,-2.72039,1.87557
1.68852,-6.02955,5.27724
2.80425,-5.36747,5.29199
0.912855,-2.15996,1.48005
0.306509,-1.20715,0.895242
0.833138,-2.39106,2.13886
1.05127,-2.10303,2.05396
0.430657,-0.948375,0.831862
0.053486,-1.37611,1.24353
-0.0422497,-2.82647,2.30156
0.36164,-3.03375,1.27779
0.17228,-1.42414,0.477693
0.292452,-2.82936,2.43538
0.184484,-6.53402,5.36979
-0.0271362,-6.7214,2.91734
0.173465,-2.70606,1.01428
0.46456,-2.79556,1.47242
