#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge,#species,#cell_id
0.0175961,-0.00863825,0.013248,-438.469,477.34,320.516,0,50000000,6.63E-26,1.60218E-19,40Ar+,43
-0.0174695,0.010631,0.0209984,266.711,72.4078,209.703,0,50000000,6.63E-26,1.60218E-19,40Ar+,23
-0.0317487,-0.00307398,-0.0234767,309.163,10.7373,35.1192,0,50000000,6.63E-26,1.60218E-19,40Ar+,10
-0.0445203,0.044519,0.044726,-76.0571,-139.774,168.231,0,50000000,6.63E-26,1.60218E-19,40Ar+,4
-0.00566301,-0.0492471,-0.0371821,28.7343,537.235,416.383,0,50000000,6.63E-26,1.60218E-19,40Ar+,29
0.0355332,-0.0449668,0.014281,347.631,85.8964,235.504,0,50000000,6.63E-26,1.60218E-19,40Ar+,63
-0.0155956,0.029368,0.0410062,-5.41208,-113.344,-147.209,0,50000000,6.63E-26,1.60218E-19,40Ar+,20
0.0489581,0.0221704,0.0193962,196.373,93.8002,-344.88,0,50000000,6.63E-26,1.60218E-19,40Ar+,55
-0.0371782,-0.0143077,0.0096409,192.959,-35.3753,-150.378,0,50000000,6.63E-26,1.60218E-19,40Ar+,11
-0.0254872,0.0451875,-0.0283331,-256.08,-191.238,-135.887,0,50000000,6.63E-26,1.60218E-19,40Ar+,17
0.0474569,0.0102117,-0.0370223,-160.266,-531.312,-234.665,0,50000000,6.63E-26,1.60218E-19,40Ar+,53
0.012146,-0.0194505,-0.00847748,86.6962,26.8038,11.1078,0,50000000,6.63E-26,1.60218E-19,40Ar+,42
0.00601557,0.0420674,0.046163,347.167,-58.2593,-21.0546,0,50000000,6.63E-26,1.60218E-19,40Ar+,36
0.00938247,0.0385334,0.0156095,373.408,-400.757,-4.43297,0,50000000,6.63E-26,1.60218E-19,40Ar+,35
-0.043312,0.0115699,0.00943056,-230.931,31.4364,50.1279,0,50000000,6.63E-26,1.60218E-19,40Ar+,7
-0.0301732,-0.00140944,0.0459919,75.2979,-40.9753,-241.19,0,50000000,6.63E-26,1.60218E-19,40Ar+,12
-0.0290765,0.0170671,0.0462451,400.739,517.173,-35.8633,0,50000000,6.63E-26,1.60218E-19,40Ar+,8
0.0393354,-0.000401912,0.0166037,27.7247,56.9097,178.345,0,50000000,6.63E-26,1.60218E-19,40Ar+,59
-0.0322135,-0.0123624,-0.0192864,85.0137,65.3226,-188.251,0,50000000,6.63E-26,1.60218E-19,40Ar+,10
0.00655513,-0.0180265,-0.0379581,-126.946,116.996,415.097,0,50000000,6.63E-26,1.60218E-19,40Ar+,41
-0.00605078,0.00369335,0.0293792,-339.423,-130.361,-0.85205,0,50000000,6.63E-26,1.60218E-19,40Ar+,24
0.0401279,-0.0262287,-0.0115955,-67.2505,441.09,-17.2697,0,50000000,6.63E-26,1.60218E-19,40Ar+,62
-0.0019645,0.049575,0.0312014,-144.956,-99.5357,114.406,0,50000000,6.63E-26,1.60218E-19,40Ar+,20
-0.0124244,-0.00356646,0.0267541,-131.869,-8.44809,-216.212,0,50000000,6.63E-26,1.60218E-19,40Ar+,28
-0.0429305,0.0219527,-0.0134639,-24.871,-679.755,192.222,0,50000000,6.63E-26,1.60218E-19,40Ar+,6
0.0381171,0.0288841,0.0174471,517.251,-6.26767,228.697,0,50000000,6.63E-26,1.60218E-19,40Ar+,51
0.0488037,-0.0146427,-0.0469997,103.07,-122.425,-181.832,0,50000000,6.63E-26,1.60218E-19,40Ar+,57
-0.00869525,0.0168647,0.023869,393.597,-532.737,328.173,0,50000000,6.63E-26,1.60218E-19,40Ar+,23
0.0373885,0.00285164,0.0452793,-120.575,-68.6157,21.2816,0,50000000,6.63E-26,1.60218E-19,40Ar+,56
-0.0214304,-0.0173226,-0.0353055,-196.502,-223.361,207.959,0,50000000,6.63E-26,1.60218E-19,40Ar+,25
-0.00279524,-0.0275,0.0271586,323.391,73.6006,-230.266,0,50000000,6.63E-26,1.60218E-19,40Ar+,32
0.0396043,0.0204366,0.0175693,-255.018,318.776,41.6815,0,50000000,6.63E-26,1.60218E-19,40Ar+,55
-0.0290959,0.0238832,-0.0330952,287.224,175.898,17.6704,0,50000000,6.63E-26,1.60218E-19,40Ar+,5
-0.0411077,0.0363543,0.00569676,-139.503,-338.592,205.715,0,50000000,6.63E-26,1.60218E-19,40Ar+,3
-0.0263235,0.0312653,-0.00702362,-172.088,118.451,-361.049,0,50000000,6.63E-26,1.60218E-19,40Ar+,2
0.00492613,-0.0485964,-0.0190281,119.601,-0.774077,-40.727,0,50000000,6.63E-26,1.60218E-19,40Ar+,46
0.00178072,0.0454184,-0.00914338,-524.146,-5.75593,-305.684,0,50000000,6.63E-26,1.60218E-19,40Ar+,34
0.0252594,0.0141278,0.019614,-349.518,-144.777,174.92,0,50000000,6.63E-26,1.60218E-19,40Ar+,55
0.0362353,0.019078,0.031378,-133.183,69.6338,-212.247,0,50000000,6.63E-26,1.60218E-19,40Ar+,56
-0.0145801,0.0212501,-0.0177763,-205.683,144.378,-97.7731,0,50000000,6.63E-26,1.60218E-19,40Ar+,22
-0.0190652,-0.0339219,0.0483974,-29.6793,151.887,-52.9853,0,50000000,6.63E-26,1.60218E-19,40Ar+,32
0.0317905,-0.0245029,-0.00255918,-212.704,-351.103,365.572,0,50000000,6.63E-26,1.60218E-19,40Ar+,58
0.0474944,0.0350279,-0.0130133,-338.833,14.0071,-151.33,0,50000000,6.63E-26,1.60218E-19,40Ar+,50
0.0484582,-0.00484255,0.0499116,213.484,-279.403,249.525,0,50000000,6.63E-26,1.60218E-19,40Ar+,60
0.00202354,0.0438912,-0.0413315,-8.33907,255.675,-358.758,0,50000000,6.63E-26,1.60218E-19,40Ar+,33
-0.0180287,0.0165245,0.041439,-280.812,-344.726,276.408,0,50000000,6.63E-26,1.60218E-19,40Ar+,24
0.00128477,-0.0060635,0.0148968,-278.007,-73.787,361.624,0,50000000,6.63E-26,1.60218E-19,40Ar+,43
-0.0172462,-0.0319193,0.0249792,351.808,-206.601,297.371,0,50000000,6.63E-26,1.60218E-19,40Ar+,31
-0.0446773,-0.0436145,0.013773,346.385,42.4047,-223.376,0,50000000,6.63E-26,1.60218E-19,40Ar+,15
-0.0187781,0.0405278,0.037769,-339.165,364.738,-477.919,0,50000000,6.63E-26,1.60218E-19,40Ar+,20
0.014714,0.0149504,0.0166195,213.556,13.8416,178.596,0,50000000,6.63E-26,1.60218E-19,40Ar+,39
0.00933764,-0.0205575,-0.0487643,81.3078,411.813,-9.69603,0,50000000,6.63E-26,1.60218E-19,40Ar+,41
-0.0431178,-0.0340957,-0.0133014,-4.53865,-54.3185,-216.258,0,50000000,6.63E-26,1.60218E-19,40Ar+,14
0.0157201,-0.0468651,-0.00273413,-63.1551,-439.336,-307.269,0,50000000,6.63E-26,1.60218E-19,40Ar+,46
0.0489308,0.00977359,-0.0201124,518.381,-0.830403,-118.608,0,50000000,6.63E-26,1.60218E-19,40Ar+,54
0.000685998,-0.00964201,0.0445485,196.601,-351.869,64.9249,0,50000000,6.63E-26,1.60218E-19,40Ar+,44
-0.0401612,-0.0259694,0.0037918,314.378,-572.264,435.791,0,50000000,6.63E-26,1.60218E-19,40Ar+,11
-0.0225653,0.0205288,0.0147814,134.319,-346.748,76.3443,0,50000000,6.63E-26,1.60218E-19,40Ar+,23
-0.000670472,0.00953594,-0.0205352,150.716,-169.152,110.073,0,50000000,6.63E-26,1.60218E-19,40Ar+,22
0.0496427,0.000725834,0.0114465,99.4186,-42.4214,-286.069,0,50000000,6.63E-26,1.60218E-19,40Ar+,55
-0.00588543,-0.0137243,0.0385478,338.042,-133.247,161.191,0,50000000,6.63E-26,1.60218E-19,40Ar+,28
0.0459742,-0.0142558,-0.0396582,-224.711,-168.362,214.497,0,50000000,6.63E-26,1.60218E-19,40Ar+,57
-0.0456181,-0.049062,0.00018922,-242.681,-165.741,34.4385,0,50000000,6.63E-26,1.60218E-19,40Ar+,15
-0.0383516,0.0196494,0.0334775,33.2819,-139.786,-97.3644,0,50000000,6.63E-26,1.60218E-19,40Ar+,8
0.0338955,0.0385468,-0.0332691,-378.443,-2.68657,-40.1297,0,50000000,6.63E-26,1.60218E-19,40Ar+,49
-0.0459006,0.0146545,-0.0118371,-103.898,-36.7385,-412.184,0,50000000,6.63E-26,1.60218E-19,40Ar+,6
0.0193721,-0.0202002,0.0236158,-190.998,48.2131,130.208,0,50000000,6.63E-26,1.60218E-19,40Ar+,43
0.0194344,-0.0302736,-0.0488528,96.3783,85.304,-371.016,0,50000000,6.63E-26,1.60218E-19,40Ar+,45
-0.0209936,-0.0171548,0.00995082,-317.255,130.757,252.214,0,50000000,6.63E-26,1.60218E-19,40Ar+,27
0.0350895,0.0246217,0.04592,311.343,-151.238,-198.241,0,50000000,6.63E-26,1.60218E-19,40Ar+,56
-0.0273552,0.0395132,0.0131835,-346.431,112.549,213.411,0,50000000,6.63E-26,1.60218E-19,40Ar+,3
0.0484638,0.0236383,-0.0478143,61.8668,229.358,63.1864,0,50000000,6.63E-26,1.60218E-19,40Ar+,53
0.0125006,0.0275721,0.0235827,485.01,234.412,-148.27,0,50000000,6.63E-26,1.60218E-19,40Ar+,35
-0.00619539,0.0152569,0.0347494,-180.709,169.457,-250.891,0,50000000,6.63E-26,1.60218E-19,40Ar+,24
0.0467663,0.0256026,-0.0314214,-433.315,298.134,260.435,0,50000000,6.63E-26,1.60218E-19,40Ar+,49
0.0237062,0.0346295,-0.0243193,308.276,-100.218,346.377,0,50000000,6.63E-26,1.60218E-19,40Ar+,33
-0.0391415,-0.000457011,0.0282921,177.974,136.592,-114.424,0,50000000,6.63E-26,1.60218E-19,40Ar+,12
0.0468751,0.00541436,-0.0197887,261.635,-123.448,-302.37,0,50000000,6.63E-26,1.60218E-19,40Ar+,54
0.0170804,0.0406402,0.00313044,70.9871,54.7516,298.649,0,50000000,6.63E-26,1.60218E-19,40Ar+,35
-0.00613521,0.0283102,-0.028086,-153.722,-34.6606,-216.76,0,50000000,6.63E-26,1.60218E-19,40Ar+,17
-0.0194534,0.0109309,0.0381873,-416.284,-429.984,-265.021,0,50000000,6.63E-26,1.60218E-19,40Ar+,24
0.0249441,0.00478927,0.0233319,848.339,114.069,471.099,0,50000000,6.63E-26,1.60218E-19,40Ar+,39
0.0436797,-0.000192945,0.0194618,-34.3708,194.198,20.1022,0,50000000,6.63E-26,1.60218E-19,40Ar+,59
0.0221845,0.0457774,-0.0419501,251.096,369.58,-38.9839,0,50000000,6.63E-26,1.60218E-19,40Ar+,33
-0.0356487,0.0484153,-0.0474234,54.1316,321.067,396.273,0,50000000,6.63E-26,1.60218E-19,40Ar+,1
0.00573803,-0.0464175,-0.00246607,32.1809,181.214,-57.7758,0,50000000,6.63E-26,1.60218E-19,40Ar+,46
0.00706993,0.0119554,0.0279561,95.8979,-130.044,-27.2328,0,50000000,6.63E-26,1.60218E-19,40Ar+,40
0.014454,0.0440718,-0.0272745,72.4959,93.1316,-321.518,0,50000000,6.63E-26,1.60218E-19,40Ar+,33
0.0389884,-0.0208554,-0.00121756,367.995,180.955,-241.523,0,50000000,6.63E-26,1.60218E-19,40Ar+,58
-0.0303987,-0.0405954,0.00470432,-489.907,106.625,385.393,0,50000000,6.63E-26,1.60218E-19,40Ar+,15
0.0248439,0.0317875,-0.0151808,-50.0958,189.436,303.071,0,50000000,6.63E-26,1.60218E-19,40Ar+,34
-0.0470512,-0.0287094,0.040737,104.161,150.977,36.37,0,50000000,6.63E-26,1.60218E-19,40Ar+,16
0.0430681,-0.000598873,-0.0191729,-395.667,-204.79,192.008,0,50000000,6.63E-26,1.60218E-19,40Ar+,58
-0.0334727,0.0336923,0.00689443,158.778,-33.9636,164.863,0,50000000,6.63E-26,1.60218E-19,40Ar+,3
-0.0146355,0.0445635,-0.0185738,556.7,-189.418,-31.5033,0,50000000,6.63E-26,1.60218E-19,40Ar+,18
0.00357619,0.0308338,-0.0113878,-11.1725,366.484,206.673,0,50000000,6.63E-26,1.60218E-19,40Ar+,34
-0.02156,0.0353291,0.0386003,-104.573,259.802,39.2906,0,50000000,6.63E-26,1.60218E-19,40Ar+,20
0.0467622,0.0053688,0.0171187,109.75,201.378,248.596,0,50000000,6.63E-26,1.60218E-19,40Ar+,55
0.0235858,0.0117244,-0.0447816,-503.482,-57.3242,-179.345,0,50000000,6.63E-26,1.60218E-19,40Ar+,37
0.00989755,0.0023887,0.0480421,203.738,-265.227,94.083,0,50000000,6.63E-26,1.60218E-19,40Ar+,40
0.0496583,-0.0391422,0.0494588,-105.378,246.33,102.227,0,50000000,6.63E-26,1.60218E-19,40Ar+,64
-0.0417422,0.0124435,-0.0487001,307.862,-206.836,-123.018,0,50000000,6.63E-26,1.60218E-19,40Ar+,5
0.0455936,-0.0137217,-0.049257,-232.927,169.002,-132.563,0,50000000,6.63E-26,1.60218E-19,40Ar+,57
0.00221747,-0.00497656,0.0459488,8.51075,-65.951,-68.848,0,50000000,6.63E-26,1.60218E-19,40Ar+,44
0.0401943,0.0299902,-0.045458,164.854,16.7565,-91.5132,0,50000000,6.63E-26,1.60218E-19,40Ar+,49
-0.0259799,0.000354611,-0.0151871,287.557,314.134,-97.9725,0,50000000,6.63E-26,1.60218E-19,40Ar+,10
-0.0236608,-0.0263124,0.0443509,316.61,145.156,-156.08,0,50000000,6.63E-26,1.60218E-19,40Ar+,32
-0.0498539,-0.00468629,-0.0195476,-204.184,45.0318,277.908,0,50000000,6.63E-26,1.60218E-19,40Ar+,10
-0.0380292,0.0349316,0.0310144,42.3105,464.527,431.211,0,50000000,6.63E-26,1.60218E-19,40Ar+,4
0.0273179,0.0343292,0.0213546,341.934,693.365,-235.101,0,50000000,6.63E-26,1.60218E-19,40Ar+,51
0.0131797,0.0476305,0.0414335,-132.263,-65.5827,42.3568,0,50000000,6.63E-26,1.60218E-19,40Ar+,36
-0.0150755,-0.0171099,-0.048907,28.3733,181.989,-19.6074,0,50000000,6.63E-26,1.60218E-19,40Ar+,25
-0.0387856,0.0354388,-0.0470437,-372.573,224.655,-298.88,0,50000000,6.63E-26,1.60218E-19,40Ar+,1
-0.0144185,0.0285885,0.00693007,-270.768,162.1,-64.729,0,50000000,6.63E-26,1.60218E-19,40Ar+,19
-0.00787709,-0.0217894,-0.00518391,-116.409,-141.543,412.671,0,50000000,6.63E-26,1.60218E-19,40Ar+,26
-0.0484269,-0.0259934,-0.0022624,162.988,77.7477,-613.105,0,50000000,6.63E-26,1.60218E-19,40Ar+,14
0.0297844,-0.0110663,0.0277275,-326.545,16.2316,-389.967,0,50000000,6.63E-26,1.60218E-19,40Ar+,60
0.00664139,0.003077,-0.00575301,26.572,197.021,-115.403,0,50000000,6.63E-26,1.60218E-19,40Ar+,38
0.01769,0.0474275,0.0421022,-43.0661,-95.8071,69.418,0,50000000,6.63E-26,1.60218E-19,40Ar+,36
-0.0497468,0.0458577,0.0315755,-35.9131,-135.608,-66.1609,0,50000000,6.63E-26,1.60218E-19,40Ar+,4
0.0122251,0.0476226,0.0165188,359.491,181.627,-383.662,0,50000000,6.63E-26,1.60218E-19,40Ar+,35
0.0423773,-0.037168,-0.0221884,-416.757,-391.477,270.971,0,50000000,6.63E-26,1.60218E-19,40Ar+,62
0.0056448,-0.0171927,0.00423406,29.2991,344.023,57.1548,0,50000000,6.63E-26,1.60218E-19,40Ar+,43
-0.0366717,0.0250713,0.00940493,174.21,-322.97,-91.9918,0,50000000,6.63E-26,1.60218E-19,40Ar+,3
-0.0332777,-0.00107871,-0.0259756,71.9719,-36.7096,241.368,0,50000000,6.63E-26,1.60218E-19,40Ar+,9
0.0421212,0.0465732,0.0368379,-118.493,-54.4987,-65.5845,0,50000000,6.63E-26,1.60218E-19,40Ar+,52
-0.0307449,0.0340825,0.0257094,122.785,597.621,80.6398,0,50000000,6.63E-26,1.60218E-19,40Ar+,4
-0.0147377,-0.0368547,-0.00271693,-154.971,-228.492,-60.8608,0,50000000,6.63E-26,1.60218E-19,40Ar+,30
0.0120515,0.0474326,0.00489051,-494.373,8.90507,160.313,0,50000000,6.63E-26,1.60218E-19,40Ar+,35
0.0447595,0.0289304,0.0290479,-3.33197,-160.662,99.4033,0,50000000,6.63E-26,1.60218E-19,40Ar+,52
0.0251161,0.0245377,-0.0330474,79.8047,-123.113,24.1886,0,50000000,6.63E-26,1.60218E-19,40Ar+,37
-0.0157889,0.00290576,-0.0382544,340.812,58.0752,-376.981,0,50000000,6.63E-26,1.60218E-19,40Ar+,21
-0.0350306,0.0341715,0.0397736,128.099,-342.463,-49.5738,0,50000000,6.63E-26,1.60218E-19,40Ar+,4
-0.00766427,0.000749437,0.0498205,277.271,-219.664,58.392,0,50000000,6.63E-26,1.60218E-19,40Ar+,24
-0.0434377,-0.018319,0.032617,-19.1388,226.305,63.647,0,50000000,6.63E-26,1.60218E-19,40Ar+,12
0.0125695,-0.00422186,-0.0303463,236.849,-217.307,252.581,0,50000000,6.63E-26,1.60218E-19,40Ar+,41
0.0364183,0.0201834,-0.0214264,-176.719,159.962,-128.216,0,50000000,6.63E-26,1.60218E-19,40Ar+,54
0.0455483,-0.0402514,-0.0485016,-71.3753,157.403,-117.257,0,50000000,6.63E-26,1.60218E-19,40Ar+,61
0.0317217,-0.042491,-0.0250142,-100.113,-272.342,65.9296,0,50000000,6.63E-26,1.60218E-19,40Ar+,61
-0.0039496,-0.0499212,0.00198866,562.546,9.97852,209.978,0,50000000,6.63E-26,1.60218E-19,40Ar+,31
-0.0453355,-0.035315,0.0440203,-377.634,13.6841,613.683,0,50000000,6.63E-26,1.60218E-19,40Ar+,16
0.00593488,-0.0298178,0.0265433,-20.5215,-355.247,-18.2006,0,50000000,6.63E-26,1.60218E-19,40Ar+,48
-0.0219615,0.0168731,-0.00112744,-32.2201,274.012,-137.128,0,50000000,6.63E-26,1.60218E-19,40Ar+,22
0.0237543,0.00354814,0.0309377,-204.269,-585.579,-391.026,0,50000000,6.63E-26,1.60218E-19,40Ar+,40
-0.0182939,0.0445924,-0.0253487,159.563,310.374,-39.2894,0,50000000,6.63E-26,1.60218E-19,40Ar+,17
0.0161455,0.0127623,-0.0213455,-214.587,-295.192,148.911,0,50000000,6.63E-26,1.60218E-19,40Ar+,38
-0.0240594,-0.0143743,0.0111455,26.8623,224.473,-387.154,0,50000000,6.63E-26,1.60218E-19,40Ar+,27
0.0118244,-0.0223709,0.0227141,-14.4974,-360.914,39.1373,0,50000000,6.63E-26,1.60218E-19,40Ar+,43
0.0334805,-0.0151722,-0.0366857,100.683,76.4357,-148.336,0,50000000,6.63E-26,1.60218E-19,40Ar+,57
0.0471656,-0.0012492,-0.0415517,-138.755,486.511,224.094,0,50000000,6.63E-26,1.60218E-19,40Ar+,57
-0.0491348,-0.0118676,0.0468097,22.7703,-197.065,-177.999,0,50000000,6.63E-26,1.60218E-19,40Ar+,12
0.0455613,0.0220215,0.0194565,191.18,-188.656,457.632,0,50000000,6.63E-26,1.60218E-19,40Ar+,55
0.0394427,0.0180788,-0.00808378,-448.171,18.554,-340.694,0,50000000,6.63E-26,1.60218E-19,40Ar+,54
-0.0486734,-0.0477245,0.0158802,94.1138,109.615,354.771,0,50000000,6.63E-26,1.60218E-19,40Ar+,15
-0.0226696,-0.00864069,-0.0201741,73.9128,-400.862,-226.495,0,50000000,6.63E-26,1.60218E-19,40Ar+,26
-0.0489954,0.0149238,0.0496788,130.972,-184.263,69.6983,0,50000000,6.63E-26,1.60218E-19,40Ar+,8
-0.0398325,-0.0258281,-0.0369987,59.0703,116.818,-130.474,0,50000000,6.63E-26,1.60218E-19,40Ar+,13
-0.0471548,0.0377515,-0.0337863,-63.8233,-197.722,159.671,0,50000000,6.63E-26,1.60218E-19,40Ar+,1
0.00819063,0.0264677,-0.0152551,-341.822,400.88,247.77,0,50000000,6.63E-26,1.60218E-19,40Ar+,34
-0.00887255,0.021173,0.000470954,487.738,187.535,-225.899,0,50000000,6.63E-26,1.60218E-19,40Ar+,23
-0.0189187,-0.00402993,-0.027408,472.845,193.619,178.645,0,50000000,6.63E-26,1.60218E-19,40Ar+,25
-0.0426795,-0.0121475,0.0055091,6.20518,64.8049,411.764,0,50000000,6.63E-26,1.60218E-19,40Ar+,11
0.0104693,0.0467433,-0.0393598,-50.9726,-135.418,-361.425,0,50000000,6.63E-26,1.60218E-19,40Ar+,33
-0.0452291,0.0258673,0.0394882,-72.2748,92.0949,123.733,0,50000000,6.63E-26,1.60218E-19,40Ar+,4
-0.0436175,-0.0229212,-0.00608086,115.022,54.5227,405.499,0,50000000,6.63E-26,1.60218E-19,40Ar+,10
-0.0204591,0.0335782,-0.0393188,601.2,40.3599,-671.77,0,50000000,6.63E-26,1.60218E-19,40Ar+,17
0.0409767,0.042582,-0.00508958,431.722,-194.419,-355.384,0,50000000,6.63E-26,1.60218E-19,40Ar+,50
0.0194561,-0.0417021,0.0482399,-133.527,-127.811,167.921,0,50000000,6.63E-26,1.60218E-19,40Ar+,48
-0.0246287,-0.0216021,0.0426218,297.656,280.428,625.589,0,50000000,6.63E-26,1.60218E-19,40Ar+,12
0.0449997,0.0224631,-0.0091463,317.497,116.258,-64.814,0,50000000,6.63E-26,1.60218E-19,40Ar+,54
0.0312617,-0.0253898,-0.0174657,-317.234,58.3696,-189.767,0,50000000,6.63E-26,1.60218E-19,40Ar+,62
0.0247465,-0.0201745,-0.0200751,-387.992,224.364,580.789,0,50000000,6.63E-26,1.60218E-19,40Ar+,58
0.0401431,0.00563612,0.00628811,148.977,157.622,78.3904,0,50000000,6.63E-26,1.60218E-19,40Ar+,55
-0.0456002,-0.0121038,-0.0371517,472.319,537.353,335.055,0,50000000,6.63E-26,1.60218E-19,40Ar+,9
0.016669,-0.0380132,0.020333,112.286,421.837,365.758,0,50000000,6.63E-26,1.60218E-19,40Ar+,47
-0.0113733,-0.0471251,0.0292873,-336.469,137.171,328.142,0,50000000,6.63E-26,1.60218E-19,40Ar+,32
-0.012238,-0.0127711,0.0497097,-393.496,-58.7184,-101.589,0,50000000,6.63E-26,1.60218E-19,40Ar+,28
-0.0182713,-0.0302518,-0.0201949,222.935,-362.708,178.868,0,50000000,6.63E-26,1.60218E-19,40Ar+,30
-0.032533,-0.0243809,0.0413719,117.256,-192.973,271.075,0,50000000,6.63E-26,1.60218E-19,40Ar+,12
-0.0368219,-0.0443318,-5.01442E-05,9.18439,-58.2829,28.3995,0,50000000,6.63E-26,1.60218E-19,40Ar+,14
0.00639337,0.0242188,-0.00936242,198.304,-315.504,-81.0064,0,50000000,6.63E-26,1.60218E-19,40Ar+,38
0.0372241,-0.042983,-0.0343154,544.896,47.6843,292.19,0,50000000,6.63E-26,1.60218E-19,40Ar+,61
0.00864289,0.0195031,-0.028029,55.0766,-87.7801,-367.943,0,50000000,6.63E-26,1.60218E-19,40Ar+,37
-0.046685,0.0158866,-0.0289378,-106.423,92.4944,326.57,0,50000000,6.63E-26,1.60218E-19,40Ar+,5
-0.0474402,0.0433591,-0.00058167,105.328,-721.543,361.109,0,50000000,6.63E-26,1.60218E-19,40Ar+,2
0.0276717,0.0232656,-0.00948114,-143.724,171.617,-47.6497,0,50000000,6.63E-26,1.60218E-19,40Ar+,54
0.0489084,-0.0479367,0.0360787,65.7545,-270.581,-53.8199,0,50000000,6.63E-26,1.60218E-19,40Ar+,64
0.0159521,0.00505688,-0.00845879,28.4471,205.527,-271.637,0,50000000,6.63E-26,1.60218E-19,40Ar+,38
0.0254902,0.00483919,0.0155138,-202.396,-259.055,-37.9032,0,50000000,6.63E-26,1.60218E-19,40Ar+,55
0.031707,0.0259689,0.0183004,258.771,227.661,-89.0902,0,50000000,6.63E-26,1.60218E-19,40Ar+,51
0.0347441,-0.0108941,0.0474506,351.826,92.2994,-114.29,0,50000000,6.63E-26,1.60218E-19,40Ar+,60
-0.0316694,0.0155262,-0.0184565,58.1656,-143.926,-202.09,0,50000000,6.63E-26,1.60218E-19,40Ar+,6
-0.00468044,0.0405259,0.0460114,-270.856,127.849,-284.504,0,50000000,6.63E-26,1.60218E-19,40Ar+,20
-0.00731328,0.0225392,0.0154686,3.96871,205.698,305.271,0,50000000,6.63E-26,1.60218E-19,40Ar+,23
-0.00640393,-0.0325321,-0.0362426,-17.1235,48.9195,-325.9,0,50000000,6.63E-26,1.60218E-19,40Ar+,29
-0.0424844,-0.00817782,-0.0289013,392.941,-359.75,230.042,0,50000000,6.63E-26,1.60218E-19,40Ar+,9
0.0211477,-0.0316668,0.00560728,-249.113,-265.018,-256.7,0,50000000,6.63E-26,1.60218E-19,40Ar+,47
-0.0156867,0.0496888,0.0141232,38.0759,22.5125,-128.022,0,50000000,6.63E-26,1.60218E-19,40Ar+,19
-0.0112081,0.040546,-0.0153896,210.171,33.9928,60.2987,0,50000000,6.63E-26,1.60218E-19,40Ar+,18
0.027138,0.00721522,-0.014914,100.051,-264.61,-115.358,0,50000000,6.63E-26,1.60218E-19,40Ar+,54
-0.0131837,0.0492169,-0.00913034,-242.362,-493.431,8.08932,0,50000000,6.63E-26,1.60218E-19,40Ar+,18
-0.0434953,0.0347775,-0.0346194,-413.962,-344.732,-630.066,0,50000000,6.63E-26,1.60218E-19,40Ar+,1
0.0066309,-0.0323047,0.0119516,-16.6779,73.8556,-28.3689,0,50000000,6.63E-26,1.60218E-19,40Ar+,47
0.011013,-0.0011576,-0.0300973,-73.0974,-130.999,-566.261,0,50000000,6.63E-26,1.60218E-19,40Ar+,41
0.00727389,-0.0240606,0.0273785,-66.183,351.385,-105.657,0,50000000,6.63E-26,1.60218E-19,40Ar+,44
0.0470803,-0.0332462,-0.0329338,-316.096,-80.9673,-336.001,0,50000000,6.63E-26,1.60218E-19,40Ar+,61
0.0281558,-0.016652,-0.0112601,347.66,-22.8457,-181.551,0,50000000,6.63E-26,1.60218E-19,40Ar+,58
0.00254207,0.0155231,0.0170393,115.259,-522.987,-291.375,0,50000000,6.63E-26,1.60218E-19,40Ar+,39
-0.0242665,0.0156632,0.0190257,315.308,-40.425,-46.3892,0,50000000,6.63E-26,1.60218E-19,40Ar+,23
0.025344,0.0338507,0.0271702,152.911,-343.061,-338.814,0,50000000,6.63E-26,1.60218E-19,40Ar+,52
-0.0460677,-0.0140178,0.0319557,93.7884,-102.963,66.8774,0,50000000,6.63E-26,1.60218E-19,40Ar+,12
0.0118601,-0.0430116,-0.0153458,126.873,-424.214,-393.844,0,50000000,6.63E-26,1.60218E-19,40Ar+,46
0.0278738,0.0448025,-0.0373106,-500.174,104.688,251.579,0,50000000,6.63E-26,1.60218E-19,40Ar+,49
-0.0273084,0.0189632,0.00679063,543.891,-3.67959,395.518,0,50000000,6.63E-26,1.60218E-19,40Ar+,7
-0.0232097,-0.0451103,-0.0295047,-117.401,-74.3901,-246.962,0,50000000,6.63E-26,1.60218E-19,40Ar+,29
-0.0263418,0.0182155,-0.00879112,481.803,257.835,79.9038,0,50000000,6.63E-26,1.60218E-19,40Ar+,6
-0.0300794,0.00177666,0.00546158,21.0262,-334.903,-51.4816,0,50000000,6.63E-26,1.60218E-19,40Ar+,7
-0.0387817,-0.0312102,0.0446586,602.705,96.3531,-156.228,0,50000000,6.63E-26,1.60218E-19,40Ar+,16
-0.0345218,-0.0333114,-0.0215875,-9.69272,-25.5952,-405.612,0,50000000,6.63E-26,1.60218E-19,40Ar+,14
-0.0317444,0.036462,-0.0304433,-18.9972,197.428,310.562,0,50000000,6.63E-26,1.60218E-19,40Ar+,1
-0.0172042,-0.0314378,0.0313213,162.222,-342.762,-74.0425,0,50000000,6.63E-26,1.60218E-19,40Ar+,32
0.0359939,-0.044796,-0.0124861,208.877,-323.39,375.313,0,50000000,6.63E-26,1.60218E-19,40Ar+,62
0.0494959,0.0173641,-0.00385264,158.753,-499.614,-352.526,0,50000000,6.63E-26,1.60218E-19,40Ar+,54
